customer_id,first_name,last_name,email,phone,address,city,state,postal_code,country,region,signup_date,customer_segment,marketing_opt_in
CUST003701,Teresa,Hale,igutierrez@example.org,367.649.9767x9768,7363 Jeremy Heights,New Annatown,PA,10106,United States,West,2025-04-10,Enterprise,False
CUST003702,Kenneth,Phillips,hbrooks@example.net,911.584.0002x7541,558 Villa Villages,Hendrixstad,GA,68311,United States,West,2026-04-17,Enterprise,False
CUST003703,Paul,Garcia,michelle95@example.com,551-272-0135,713 John Village,Ronaldburgh,,79799,United States,Midwest,2026-02-04,Standard,False
CUST003704,Denise,Gillespie,wilsonkrista@example.org,(782)850-1505,74206 Reeves Forks Suite 127,Hortonburgh,NY,54981,United States,South,2025-02-04,Enterprise,True
CUST003705,Jesse,Jones,sotokelly@example.org,(756)784-2962x835,3553 Pacheco Ramp Suite 723,Port Heather,LA,11132,United States,Northeast,2023-05-03,Premium,True
CUST003706,Amanda,Jones,lauraadams@example.net,800.225.3946x895,87722 Thompson Plains Suite 070,North Nicholashaven,NJ,84663,United States,Midwest,2021-04-24,Standard,False
CUST003707,Paul,Reed,ramosnathan@example.net,374.304.3968x4703,09184 Jones Springs,North Elizabeth,OR,09399,United States,Midwest,2023-04-13,Standard,True
CUST003708,Gabriel,Hood,wbishop@example.net,461.645.3590x5504,78826 Johnson Loaf Suite 636,Fordborough,NJ,34885,United States,Midwest,2026-01-15,Premium,True
CUST003709,Stephen,Cantrell,natasha32@example.com,(267)401-5989,136 Phillips Plains,Lake Emily,OR,09323,United States,Midwest,2025-10-31,Standard,True
CUST003710,Erin,Ray,hsanchez@example.net,578-271-3505x52070,548 Holly Stravenue,Port Heidi,VI,91050,United States,West,2021-04-04,Premium,True
CUST003711,Vanessa,Thomas,ericharris@example.com,343-636-7101x9514,43127 Cummings Shoal,Richardsonmouth,UT,92953,United States,Midwest,2022-06-20,Enterprise,True
CUST003712,Lisa,Allen,shendricks@example.com,9666612987,85459 Murphy Mountain,Petersonland,LA,74510,United States,Midwest,2022-06-06,Standard,True
CUST003713,Kelly,Villa,cmalone@example.org,3465745771,318 Justin Pike,Sarafurt,MS,30878,United States,Northeast,2021-02-16,Standard,True
CUST003714,Tina,Little,floresjames@example.net,885-873-8454x31056,2274 Mary Overpass,Vaughntown,WV,71617,United States,Northeast,2021-02-20,Standard,False
CUST003715,Carl,Key,yolandapowers@example.com,954.822.2425x01349,28652 Laurie Crescent,Port Kathleen,SD,71337,United States,West,2021-12-23,Standard,True
CUST003716,Victor,Gallegos,brendan05@example.net,001-610-250-9497x725,998 Christina Path,Port Tracey,GA,05406,United States,West,2024-04-14,Standard,True
CUST003717,Justin,Rodriguez,tammie91@example.org,(574)889-7524,9662 Richard Meadows,North John,AK,86955,United States,South,2022-08-12,Premium,False
CUST003718,Brenda,Warren,anichols@example.org,001-979-522-1301x723,42120 Hurst Estate Suite 528,North Kimberlyside,HI,17202,United States,South,2021-07-11,Enterprise,True
CUST003719,Stephen,Lyons,townsendjudith@example.net,649-414-1379x837,153 Krystal Gardens Apt. 334,Harringtontown,VT,71723,United States,South,2023-09-20,Enterprise,True
CUST003720,Tony,Ross,matthewbell@example.org,902.515.8390x45992,60244 Hill Viaduct,North Rickyfort,OR,92210,United States,Northeast,2026-01-06,Enterprise,True
CUST003721,Linda,Kelly,susan32@example.com,443-446-7401x34287,26112 William Springs,Blackburnshire,AK,10918,United States,South,2024-08-01,Enterprise,True
CUST003722,Jeffrey,Tucker,lcarpenter@example.com,952.934.8629,474 April Lake,South Jamietown,GU,50533,United States,South,2024-06-23,Enterprise,False
CUST003723,Lindsay,Wiggins,lynnrivera@example.org,(826)657-7607,34929 Jennifer Pass Suite 199,Erichaven,NM,04384,United States,Northeast,2021-04-19,Standard,True
CUST003724,Eric,Simmons,uleon@example.com,(270)691-7419x614,38724 Bell Pines Apt. 061,Port Heather,WY,29610,United States,Northeast,2024-11-20,Premium,True
CUST003725,Edward,Brown,@missingusername.com,336-915-8456x4637,7887 Ricky Valley,Moodyfort,AL,30538,United States,South,2026-01-02,Premium,False
CUST003726,Kristen,Gilbert,pattersonroy@example.net,001-474-276-8574x110,38333 Alexander Pine Apt. 503,East Courtneybury,NV,21689,United States,South,2021-03-02,Enterprise,True
CUST003727,Nicole,Freeman,anthony02@example.com,,001 Hernandez Way,North Robert,KS,06918,United States,West,2024-08-04,Premium,True
CUST003728,Anita,Yoder,olivertimothy@example.com,+1-618-657-4482x147,38042 Jackson Causeway,Alexland,SC,36813,United States,West,2024-02-27,Premium,True
CUST003729,Nicole,Taylor,gherman@example.com,464.435.1536,52082 Pineda Turnpike,North Joshuabury,VA,97238,United States,Midwest,2023-05-27,Standard,False
CUST003730,Alan,Phillips,elizabeth19@example.net,342-358-4275x814,159 Alexandria Parkway Suite 466,South Nancy,TN,50551,United States,Northeast,2024-05-24,Enterprise,False
CUST003731,Glenn,Clark,jimmy40@example.org,487-537-6350,78217 Bailey Fords Apt. 453,Lake Kristen,MI,70909,United States,West,2021-05-11,Enterprise,True
CUST003732,Billy,Davis,gregoryhernandez@example.net,(397)584-2609x0620,577 Brown Springs,South Keithshire,IA,54413,United States,Midwest,2024-08-28,Premium,True
CUST003733,Brandi,Andrews,kristinafoster@example.com,+1-923-443-0087x31280,68350 Christy Prairie Suite 167,Port Justinview,ME,85857,United States,Midwest,2024-03-20,Enterprise,False
CUST003734,Crystal,Flynn,andrew56@example.org,205.864.0682x8670,3560 Mary Bridge,Turnerfurt,NV,74040,United States,West,2021-02-17,Enterprise,True
CUST003735,Erin,Hunt,eduardo42@example.com,(353)348-6697,0816 Stevens Union Suite 133,West Tammy,MD,28358,United States,Northeast,2025-01-07,Enterprise,False
CUST003736,Christine,Goodman,james32@example.org,(791)499-8138,1160 Barton Loop Suite 717,East David,IA,52435,United States,Northeast,2024-02-06,Standard,False
CUST003737,Theresa,Ward,christopher49@example.net,(201)604-9121,6838 Espinoza Center Suite 909,East Lauren,GU,40406,United States,West,2022-07-16,Premium,False
CUST003738,Dennis,Jones,brandon08@example.net,617.513.5627x542,3254 Justin Roads,Richardsonville,SD,22064,United States,West,2024-03-17,Standard,True
CUST003739,John,Villa,jonesjennifer@example.org,,507 Mcgee Canyon,West Christopherside,OR,55634,United States,Northeast,2022-02-17,Premium,False
CUST003740,Nathan,Lee,yjoseph@example.org,5476633985,5661 Shelia Springs,Port Jacobhaven,PR,40384,United States,Midwest,2024-03-27,Standard,False
CUST003741,Joel,Hancock,brownjoshua@example.org,001-328-961-4929,98969 Miller Route Suite 028,Smithborough,PR,65794,United States,Northeast,2025-11-12,Premium,True
CUST003742,Jeffery,Harris,dustin59@example.com,(896)603-3140x94403,234 Amber Manors,Port Emily,MP,04853,United States,West,2024-01-28,Premium,False
CUST003743,Jessica,Kaufman,timothyvasquez@example.com,+1-550-633-6665,62154 Rhonda Isle Apt. 041,Jonesmouth,VT,06942,United States,Northeast,2024-12-01,Premium,False
CUST003744,Gerald,Cross,michelebenson@example.org,+1-453-970-3074,288 Catherine Lodge,South Sierrashire,ID,68725,United States,Northeast,2022-03-05,Premium,False
CUST003745,Lindsey,Gilbert,vclark@example.org,+1-538-668-2760x93980,05736 Riggs Mountains Apt. 502,Walkerberg,GA,34484,United States,Midwest,2021-08-20,Standard,True
CUST003746,Jesus,Dawson,michael10@example.net,(385)682-5394x788,499 Nancy Light Apt. 762,Baxterton,WI,65860,United States,West,2022-03-05,Premium,False
CUST003747,Richard,Austin,jmcbride@example.org,001-602-770-9485,49116 Jordan Pine Apt. 040,Daniellestad,WV,94934,United States,Midwest,2026-02-17,Premium,False
CUST003748,Michael,Tran,cunninghamdavid@example.org,,65931 Lam Trace,New Cheryl,AZ,02675,United States,Northeast,2024-10-27,Standard,False
CUST003749,Mary,Contreras,gillespieerin@example.net,676.450.7197x4629,75903 David Plain,Lauraland,FL,67032,United States,South,2023-04-08,Standard,True
CUST003750,Jade,Roberts,marissa37@example.org,+1-626-637-7343x0354,7554 Travis Locks,Cynthiaport,MI,78053,United States,South,2023-07-02,Premium,False
CUST003751,Jennifer,Wheeler,wilsonlaura@example.com,+1-795-800-6000x225,6032 Henry Island Suite 452,Estradahaven,GU,20236,United States,Northeast,2023-09-18,Premium,True
CUST003752,Justin,Salinas,user name@example.com,+1-443-248-8165,3451 Anthony Islands Suite 260,West Cindy,UT,81576,United States,Midwest,2022-01-28,Premium,False
CUST003753,Carol,Humphrey,benjamin72@example.com,001-246-284-9533,68261 Young Rest Apt. 227,Benderfort,NH,42791,United States,Northeast,2021-06-04,Standard,False
CUST003754,Taylor,Quinn,efuller@example.net,828.612.9613x5799,063 Michael Mission,Alanbury,WI,73916,United States,South,2024-06-27,Premium,True
CUST003755,Barbara,Campbell,whitestephanie@example.org,(454)988-5752,518 Warner Ramp,Melissafort,DE,90693,United States,Midwest,2022-02-27,Premium,False
CUST003756,Jose,Santana,qcarpenter@example.com,343.712.3022,5135 Diamond Hollow,Lloydside,,20253,United States,Midwest,2025-10-06,Enterprise,False
CUST003757,Teresa,Riley,andrewchapman@example.net,978-842-8948,5847 Joel Loaf Apt. 391,West Mikefurt,IL,01642,United States,South,2021-01-16,Standard,True
CUST003758,Patrick,Mcbride,clarkdominique@example.com,898-890-6738,69280 Krause Extension,New Ann,DE,21466,United States,Midwest,2022-05-15,Enterprise,False
CUST003759,Stephanie,Sparks,kevin53@example.com,560.748.5567,746 Baker Circles,East Katelynborough,RI,97518,United States,Midwest,2021-10-07,Standard,False
CUST003760,Sean,Graham,cooleyemily@example.net,(857)642-1730x806,56307 Mullen Via,Port Kyle,VI,58317,United States,South,2021-01-20,Premium,True
CUST003761,Rhonda,Brooks,jacob86@example.net,001-330-963-1539x210,791 Caldwell Tunnel,Lindsayhaven,UT,19236,United States,South,2025-10-14,Enterprise,True
CUST003762,Marc,Montgomery,madisonross@example.net,428.505.2572,32899 Clayton Station Apt. 379,Martinezfort,NH,92491,United States,South,2021-01-04,Enterprise,True
CUST003763,Daniel,Rios,xvaldez@example.net,(932)932-1678,902 Donna Oval Suite 541,Johnshire,MN,95032,United States,Northeast,2021-09-25,Premium,True
CUST003764,Lisa,Horton,ryan72@example.net,4998201658,056 Hernandez Plaza,North Shane,IN,68136,United States,Northeast,2024-02-01,Standard,False
CUST003765,Katrina,Marshall,alexandra06@example.org,+1-425-328-2252,83104 Moody Garden Suite 931,Zacharyton,NJ,44172,United States,Midwest,2022-09-13,Standard,True
CUST003766,Linda,Fowler,molinasusan@example.com,367-921-2489x8790,3859 Jones Passage,Duncanport,WA,84345,United States,West,2026-01-19,Premium,True
CUST003767,Keith,Herrera,user@,520-943-1980,885 Taylor Shoals Suite 361,East Destinyberg,PA,79713,United States,South,2021-09-27,Enterprise,False
CUST003768,Lisa,Smith,lwhite@example.org,4318139955,55087 Travis Rapid Suite 168,Gayton,AS,17327,United States,South,2023-06-30,Standard,True
CUST003769,Christian,Waller,bonniethompson@example.net,(775)755-2159x783,86376 Harvey River Suite 113,Port Michelle,ID,68144,United States,West,2024-07-07,Enterprise,True
CUST003770,Cody,Harris,lopezethan@example.com,001-649-432-0053x514,911 Edward Station,North Timothy,OK,07797,United States,West,2023-12-07,Standard,False
CUST003771,Thomas,Weeks,josephmendoza@example.com,262-957-6932x228,22465 Robert Crest Apt. 246,Schwartzside,MS,66175,United States,West,2021-12-26,Premium,True
CUST003772,Linda,Wolfe,johnny83@example.net,997-500-2592x675,35492 Weeks Villages,Davidborough,MT,13928,United States,Midwest,2025-01-13,Standard,False
CUST003773,Brooke,Perry,carterluis@example.com,+1-491-423-4335x7961,513 Stewart Station Suite 048,East Kimberly,CA,91628,United States,Northeast,2022-10-25,Enterprise,True
CUST003774,Nathan,Duarte,gfoster@example.org,001-384-837-3215x7162,60843 Tyler Centers,West Patrick,MD,92685,United States,South,2021-05-22,Standard,False
CUST003775,Dennis,Weeks,brandifitzgerald@example.com,001-327-537-1239,3112 Dana Prairie,Lake Walterport,NE,83592,United States,West,2022-11-21,Enterprise,True
CUST003776,Amber,Wright,lisa53@example.com,871.483.1640x744,12680 Rodriguez Fork Suite 550,Gomezland,TN,54799,United States,South,2022-10-25,Enterprise,False
CUST003777,Kaitlyn,Gentry,tamara62@example.com,528.832.5702,85991 Owens Port,Kimmouth,WA,47511,United States,Midwest,2023-11-15,Standard,False
CUST003778,Mary,Martinez,timothymartinez@example.org,514.648.0426,2113 Shaw Freeway,Kendraville,,80928,United States,West,2023-04-29,Enterprise,False
CUST003779,Susan,Skinner,kellermadison@example.com,281-820-0033x8932,752 Jeremy Village,Bradleyberg,OK,07596,United States,West,2024-10-23,Standard,True
CUST003780,Chase,Fitzpatrick,glovermelissa@example.net,(354)881-9759x9385,615 Christopher Divide,West Cristian,WV,43541,United States,South,2023-07-20,Enterprise,True
CUST003781,Nicholas,Lozano,william83@example.org,(928)504-6575x219,31975 Christina Center Suite 787,North Vickiland,PW,64736,United States,Midwest,2023-09-15,Standard,False
CUST003782,Katelyn,Medina,megan00@example.net,746-236-5589,46633 Russell Fort Apt. 443,Nancyborough,OH,82420,United States,South,2024-06-15,Standard,True
CUST003783,John,Spencer,megan82@example.net,656.256.2543,068 Leah Row,West Carolineburgh,MA,95681,United States,Northeast,2024-10-16,Premium,False
CUST003784,Mallory,Reid,williamsjoan@example.com,(975)324-4007,53421 Jones Road,Lopezport,LA,53422,United States,West,2024-01-24,Premium,False
CUST003785,Donald,Christian,victorolson@example.net,,679 Kathleen Pines,Lake Jamesside,UT,26094,United States,South,2024-05-18,Standard,True
CUST003786,Lynn,Johnson,awall@example.org,(248)736-6856x22082,9468 Smith Knolls Suite 722,Port Michaela,WV,95695,United States,Northeast,2026-01-20,Standard,False
CUST003787,Catherine,Shaw,shirley24@example.net,5018151802,154 Brian Lodge Apt. 131,West Tyler,FM,77737,United States,South,2021-11-29,Standard,False
CUST003788,Maria,Bryant,reginalewis@example.com,+1-629-276-0229,321 Lopez Parkway Suite 545,Parkfurt,VA,49464,United States,South,2021-03-27,Enterprise,True
CUST003789,Lindsey,Davis,alanhickman@example.org,001-839-335-9863x45812,410 Mitchell Burg Apt. 511,Lake Kevinberg,OH,43324,United States,Northeast,2021-09-16,Standard,False
CUST003790,Heather,Johnson,frank70@example.net,001-251-584-5060x5300,45224 Miller Inlet,West Jennifer,MN,11139,United States,West,2021-10-22,Enterprise,True
CUST003791,Michael,Wagner,frichardson@example.org,(556)376-6660x05946,8046 Coleman Turnpike Suite 196,South Timothyfurt,FL,05359,United States,South,2024-10-15,Enterprise,False
CUST003792,Thomas,Stanton,bowenmichele@example.org,6423497791,870 Fowler Falls,North Jacobville,AZ,74200,United States,Midwest,2022-06-07,Enterprise,True
CUST003793,Amber,Miller,emily98@example.net,(517)213-7744,2029 Dustin Knolls,Joannaside,DE,14575,United States,South,2022-12-28,Premium,False
CUST003794,Omar,Ali,christophercrawford@example.org,001-313-582-6715x3552,55814 Miller Points Suite 242,South Christine,NY,27099,United States,Northeast,2022-07-05,Standard,True
CUST003795,Brendan,Perez,lopezlori@example.net,314-255-4051x2923,795 Jennifer Corners,Johnsonview,PR,66618,United States,Midwest,2024-09-22,Premium,False
CUST003796,Alicia,Riddle,tara76@example.net,872-395-2782x91018,68482 Smith Extensions Suite 084,Terrencefort,GU,87707,United States,Northeast,2021-02-02,Standard,False
CUST003797,Julie,Malone,amurray@example.com,381-472-0709x1200,285 Ramirez Circle,East Mike,AL,22254,United States,Northeast,2021-09-03,Premium,True
CUST003798,Wendy,Hanson,oharper@example.net,999-573-4638x183,3631 Fischer Glen,East Anthonyfurt,MS,52724,United States,Midwest,2023-12-15,Enterprise,False
CUST003799,Michael,Moore,xkelly@example.org,+1-899-720-2202x5587,24496 Moore Parkway,Ramoston,MS,94570,United States,South,2021-04-10,Premium,False
CUST003800,Thomas,Hernandez,michael58@example.com,+1-724-976-8428x802,136 Peggy Port,Christinastad,PA,12457,United States,West,2021-11-07,Premium,True
CUST003801,Juan,Turner,xsutton@example.org,577.985.3334,0380 Allen Stravenue,South Brenda,DC,10042,United States,West,2026-01-23,Enterprise,True
CUST003802,David,Stone,jroman@example.net,+1-309-867-7636x3625,06429 Shannon Estate Apt. 062,Payneview,HI,03320,United States,South,2026-06-24,Standard,True
CUST003803,Erica,Reyes,lisa90@example.org,,2873 Holt Walks Suite 044,New Allen,SD,65956,United States,Northeast,2021-05-30,Standard,False
CUST003804,John,Gallegos,tammymedina@example.org,845-447-4329,08303 Smith Cape,Raymondview,ID,30874,United States,Midwest,2023-08-03,Enterprise,True
CUST003805,Donald,King,meganbanks@example.org,(229)910-4102x31356,053 Monica Ranch,East Wendymouth,RI,77321,United States,Northeast,2021-01-10,Premium,False
CUST003806,Jonathan,Liu,kdougherty@example.net,(473)333-6592x39818,741 Olivia Squares,North Ashley,HI,48335,United States,Northeast,2022-10-29,Premium,True
CUST003807,Stephanie,Daniels,vthomas@example.com,(847)408-2768,0380 Elizabeth Mews,Lake Matthew,MN,45039,United States,South,2021-07-20,Standard,False
CUST003808,Wesley,Case,tracy67@example.com,001-414-357-1126x08770,33647 Vernon Walk Suite 150,Lake Erichaven,FM,07675,United States,Northeast,2022-11-19,Enterprise,False
CUST003809,Marcus,Wright,annarogers@example.org,001-682-484-7121x97424,570 Jeffrey Walk,Robertton,CO,04580,United States,Midwest,2025-08-22,Premium,False
CUST003810,John,Hunt,christopher37@example.net,+1-616-655-1644x347,567 Regina Highway,Gregorymouth,NJ,31407,United States,Midwest,2024-03-07,Enterprise,False
CUST003811,John,Howard,andrewgibson@example.net,001-848-684-1469x4692,2894 Wesley Dale,East Sydneyberg,VT,70998,United States,South,2024-04-20,Standard,True
CUST003812,Dean,Solomon,kellymorgan@example.org,(852)928-9492x72399,4600 Williams Keys,Collinstown,PA,72400,United States,West,2025-11-05,Enterprise,True
CUST003813,Christopher,Mathis,youngjoshua@example.org,950-762-1611,3307 Kelly Divide,West Kimberly,IA,57506,United States,West,2025-11-10,Premium,True
CUST003814,Jonathan,Sharp,pgonzalez@example.net,766-397-8483x63000,059 Cowan Lock Suite 211,Maxwellmouth,MP,13173,United States,West,2024-09-26,Premium,False
CUST003815,Louis,Coleman,marcroberts@example.com,(340)511-6308x2345,11500 William Cove Apt. 591,Port Lauratown,FL,32961,United States,Midwest,2025-01-28,Enterprise,False
